1543.684956524318	1544.9753878474849	frye3
1547.5626646550534	1549.2156029936534	frye3
1551.026634414393	1552.801131901993	frye1
1551.2081746941276	1552.6729367825442	frye3
1555.6220080212518	1557.051153749835	frye3
1555.97365445333	1557.4567912914838	frye1
1559.636965421414	1561.293434140568	frye3
1559.7604334237217	1561.4573555343218	frye1
1564.0815431690762	1565.7954926481596	frye1
1564.2809272546294	1565.9561101029628	frye3
1568.4671863221301	1569.84774484163	frye3
1568.936983689394	1570.5783153477942	frye1
1572.5146767043652	1574.2891741919652	frye1
1572.9265774057699	1574.901451777679	frye3
1577.04487240514	1578.7719976144733	frye1
1579.9542984417321	1581.244729764899	frye3
1582.4114119275966	1584.12536140668	frye1
1585.201975313266	1586.85844403242	frye3
1587.0809982653186	1588.7066264059185	frye1
1589.4744201998244	1591.1496030481578	frye3
1591.1697902824285	1592.8621764537363	frye1
1593.7468650863827	1595.3998034249828	frye3
1595.1656552082404	1596.9401526958404	frye1
1598.1818486371037	1599.6466107255203	frye3
1600.1837181383296	1601.8250497967297	frye1
1602.3834307494144	1603.812576477998	frye3
1603.7846429261251	1605.4985924052085	frye1
1605.7979460435772	1607.4544147627312	frye3
1608.3380703997243	1610.1125678873243	frye1
1610.9063040601143	1612.5814869084477	frye3
1612.8450343276752	1614.4706624682751	frye1
1616.0458670681553	1617.6704650582553	frye3
1616.2601049328748	1617.987230142208	frye1
1619.706611734058	1621.1713738224746	frye3
1620.697373542352	1622.4113230214352	frye1
1624.0052583251618	1625.651939648495	frye3
1624.995251514882	1626.7189267092456	frye1
1628.4604797896695	1629.7509111128363	frye3
1629.4325201243591	1631.2070176119591	frye1
1632.2685284929064	1633.9214668315065	frye3
1634.4505830544483	1636.1475051650484	frye1
1637.0458672013553	1638.7210500496888	frye3
1639.1201693921705	1640.8341188712538	frye1
1643.650365092945	1645.3774903022784	frye1
1645.0626433434154	1646.7191120625694	frye3
1648.9936728425776	1650.6350045009776	frye1
1652.153193946708	1653.927691434308	frye1
1654.466666055677	1656.4415404275862	frye3
1656.9854026942012	1658.7090778885647	frye1
1658.7565272686097	1660.403208591943	frye3
1660.841876983066	1662.5558264621493	frye1
1662.3381813629776	1663.6286126861444	frye3
1665.4649997751392	1666.948136613293	frye1
1665.6854616221376	1667.1146073507211	frye3
1668.601289106445	1670.3284143157782	frye1
1670.2329164794442	1671.8893851985981	frye3
1673.0617894887464	1674.6874176293463	frye1
1674.8304386943275	1676.2952007827441	frye3
1676.9647273232604	1678.7392248108604	frye1
1678.761603494934	1680.4082848182675	frye3
1681.8433996164028	1683.540321727003	frye1
1682.3072172458048	1683.9824000941383	frye3
1686.1645093617574	1687.8784588408407	frye1
1690.0394136981088	1691.6923520367088	frye3
1691.0199498820753	1692.503086720229	frye1
1694.195759538837	1695.4861908620037	frye3
1694.6441064426954	1696.3712316520287	frye1
1697.9573686237416	1699.5819666138416	frye3
1699.1743021434704	1700.9487996310704	frye1
1702.7638691211198	1704.2286312095364	frye3
1703.6580342985965	1705.2993659569966	frye1
1707.7209948851405	1709.150140613724	frye3
1708.072071135249	1709.7860206143323	frye1
1711.6802758408935	1713.3367445600475	frye3
1712.6951939273222	1714.4696914149222	frye1
1716.881513094095	1718.5566959424284	frye3
1717.2718531737462	1718.9955283681097	frye1
1721.618354163975	1723.271292502575	frye3
1721.8252806473456	1723.552405856679	frye1
1725.7747000047032	1727.06513132787	frye3
1725.8211455731575	1727.5008509180666	frye1
1729.4453021337774	1731.2197996213774	frye1
1731.347454204562	1732.972052194662	frye3
1733.4876306052383	1735.1845527158384	frye1
1735.0394038619681	1736.5041659503847	frye3
1739.0400243102908	1740.681355968691	frye1
1740.0826673420568	1741.51181307064	frye3
1742.4550949154905	1744.1690443945738	frye1
1744.791723711721	1746.448192430875	frye3
1746.9620588434411	1748.587686984041	frye1
1748.901629934117	1750.5768127824504	frye3
1750.586215404061	1752.3133406133943	frye1
1753.38305310317	1754.7636116226697	frye3
1754.9073251494158	1756.6818226370158	frye1
1757.0053433330781	1758.9802177049874	frye3
1759.739533896909	1761.4319200682169	frye1
1762.369119250442	1763.8338813388586	frye3
1764.1071071879128	1765.5091172385128	frye1
1767.8954338319688	1769.5483721705689	frye3
1768.0100450224263	1769.6513766808264	frye1
1772.075605266712	1773.7895547457954	frye1
1772.376857001022	1773.6672883241888	frye3
1776.2573243751197	1777.9542464857198	frye1
1776.3885015248738	1777.8176472534574	frye3
1779.923294979997	1781.579763699151	frye3
1780.8107518487193	1782.293888686873	frye1
1783.9005776343758	1785.6750751219759	frye1
1786.703479256492	1788.3786621048255	frye3
1788.8489452459917	1790.5413314172995	frye1
1792.77511485333	1794.5022400626633	frye1
1794.5053351362944	1796.1520164596277	frye3
1797.769946010595	1799.395574151195	frye1
1798.0636285955254	1800.0385029674346	frye3
1801.347639025566	1803.122136513166	frye1
1804.0951163218847	1805.3855476450515	frye3
1806.8071056393203	1808.4484372977204	frye1
1809.2731337659202	1810.9260721045202	frye3
1810.8029705651325	1812.5169200442158	frye1
1813.0579626599908	1814.7331455083242	frye3
1815.4260933572052	1816.909230195359	frye1
1817.5393858290438	1819.0041479174604	frye3
1819.050249917825	1820.7471720284252	frye1
