811.5147484579314	813.6105039780223	BBF9	1.0
813.499241539532	815.2545437097139	BBF8	1.0
815.335817415191	817.2261503457623	BBF9	1.0
817.4486676908443	819.2188184122193	BBF8	1.0
818.7798069210643	820.3882655933143	BBF9	1.0
821.1425427382483	822.9337911804982	BBF8	1.0
822.8899699106096	824.345359600143	BBF9	1.0
824.9293454598007	826.5526352233302	BBF8	1.0
826.2711128889431	828.0852415715431	BBF9	1.0
828.8090758555016	830.2695801062289	BBF8	1.0
829.8407957290401	831.4106436101939	BBF9	1.0
832.3635593916828	834.0157899428494	BBF8	1.0
833.4733250996783	835.5483264572338	BBF9	1.0
836.4059132171436	837.9510649882865	BBF8	1.0
837.7531734401398	839.3616321123898	BBF9	1.0
840.1099381259345	841.52595747148	BBF8	1.0
840.4304355709629	841.4307099849628	BBF9	1.0
841.8570514996879	843.7473844302593	BBF9	1.0
842.9573142446147	844.7126164147966	BBF8	1.0
845.3324645479751	847.2046609653751	BBF9	1.0
846.6511892920186	848.3667395853936	BBF8	1.0
848.6821845371805	850.757185894736	BBF9	1.0
850.4612239321083	851.8389871149084	BBF8	1.0
852.8551937791235	854.6693224617235	BBF9	1.0
853.6207648531581	855.2440546166875	BBF8	1.0
855.727280149422	857.8230356695128	BBF9	1.0
856.9196972854307	858.6898480068057	BBF8	1.0
859.8940047385108	861.7843376690822	BBF9	1.0
860.7297319255204	862.5209803677703	BBF8	1.0
863.5705266781268	865.1789853503768	BBF9	1.0
864.7256219139069	866.1861261646342	BBF8	1.0
867.2596176473082	869.0737463299082	BBF9	1.0
869.2790779471846	870.9023677107141	BBF8	1.0
870.6470455546383	872.1024352441717	BBF9	1.0
872.6244742165317	874.3400245099067	BBF8	1.0
873.7328101229742	875.8078114805297	BBF9	1.0
876.9920749015124	878.3698380843125	BBF8	1.0
877.5978713730689	879.1677192542227	BBF9	1.0
880.8784601818807	882.768793112452	BBF9	1.0
883.8010426400847	885.4532731912514	BBF8	1.0
884.1967566296729	885.8052153019229	BBF9	1.0
885.4949570861025	887.0401088572454	BBF8	1.0
887.8921325288514	889.7062612114514	BBF9	1.0
887.9740711860549	889.3900905316003	BBF8	1.0
890.6292110828086	892.3845132529905	BBF8	1.0
891.8079782077364	893.8829795652919	BBF9	1.0
893.9281435150813	895.6982942364563	BBF8	1.0
895.0698146834729	896.5763946014016	BBF9	1.0
897.3200036215025	899.0355539148775	BBF8	1.0
898.6427269064592	900.5330598370306	BBF9	1.0
900.9674148318321	902.5907045953616	BBF8	1.0
901.5490510276344	903.6448065477252	BBF9	1.0
904.2895791826419	906.0808276248919	BBF8	1.0
906.1174013265914	907.7258599988414	BBF9	1.0
908.0531499856572	909.5136542363845	BBF8	1.0
910.0902664104643	911.9043950930643	BBF9	1.0
911.2591547437814	913.0144569139633	BBF8	1.0
913.1654595179252	915.0376559353252	BBF9	1.0
915.417668161928	916.7954313447281	BBF8	1.0
916.6406053311925	918.715606688748	BBF9	1.0
918.6236729200521	920.1688246911949	BBF8	1.0
920.5068163180954	921.9622060076288	BBF9	1.0
922.1084607006218	923.7606912517884	BBF8	1.0
923.795317618496	925.6856505490674	BBF9	1.0
925.3841612143574	927.0997115077324	BBF8	1.0
927.4748839374519	929.0833426097018	BBF9	1.0
929.3272759462279	930.7432952917734	BBF8	1.0
932.3305048569597	933.9537946204891	BBF8	1.0
932.4965141452802	934.3106428278802	BBF9	1.0
935.7920607189923	937.5833091612423	BBF8	1.0
936.6293603731075	938.704361730663	BBF9	1.0
939.9106796689058	941.371183919633	BBF8	1.0
940.7266550805316	942.616988011103	BBF9	1.0
942.9242597098917	944.6795618800735	BBF8	1.0
944.3262308275102	946.4219863476011	BBF9	1.0
946.9201496982784	948.6903004196533	BBF8	1.0
948.8945812825478	950.7087099651478	BBF9	1.0
950.4746332344594	952.0197850056022	BBF8	1.0
952.9474367823173	954.5558954545672	BBF9	1.0
954.098812526252	955.4765757090521	BBF8	1.0
956.8580869768746	958.9330883344301	BBF9	1.0
957.2118896102276	958.835179373757	BBF8	1.0
960.4411262868889	962.2323747291389	BBF8	1.0
960.7154101234471	962.2219900413758	BBF9	1.0
964.181465171367	965.6419694220942	BBF8	1.0
965.0260130228103	966.9163459533817	BBF9	1.0
967.6662529519367	969.3184835031034	BBF8	1.0
968.6878036601051	970.783559180196	BBF9	1.0
971.0116492212836	972.7271995146587	BBF8	1.0
973.1228364941801	974.9369651767801	BBF9	1.0
975.3792499062644	976.7570130890645	BBF8	1.0
977.0512622153185	978.5066519048519	BBF9	1.0
978.7711100126857	980.5623584549356	BBF8	1.0
980.5530717076583	982.4434046382297	BBF9	1.0
982.6276084898495	984.3829106600314	BBF8	1.0
984.2593015506068	985.8677602228568	BBF9	1.0
986.1910746662596	987.6070940118051	BBF8	1.0
987.8944285078284	989.9694298653839	BBF9	1.0
989.0163860875606	990.5615378587034	BBF8	1.0
991.9117327983555	993.3671224878889	BBF9	1.0
992.6405653793532	994.2638551428827	BBF8	1.0
996.0746518930185	997.5351561437458	BBF8	1.0
996.2045600160576	998.0767564334576	BBF9	1.0
999.4752856327959	1001.3656185633673	BBF9	1.0
1000.8182007044234	1002.5337509977984	BBF8	1.0
1003.0393100144515	1005.114311372007	BBF9	1.0
1004.2565246479189	1006.0266753692939	BBF8	1.0
1006.701100650746	1008.5152293333459	BBF9	1.0
1007.5089932431172	1009.3002416853672	BBF8	1.0
1010.3362276079675	1011.9446862802175	BBF9	1.0
1011.342259801744	1013.0975619719259	BBF8	1.0
1014.6112792980883	1016.5016122286597	BBF9	1.0
1014.8502795008508	1016.3954312719936	BBF8	1.0
1017.9353319628117	1020.0310874829025	BBF9	1.0
1018.590618385329	1019.9683815681291	BBF8	1.0
1021.7269273878418	1023.3791579390085	BBF8	1.0
